x_ext	$X (L)$	$X^{1}_{\infty}$	$X^{2}_{\infty}$	$X^{3}_{\infty}$	$X^{*} (L)$
0.002575757575757576	-2.2691642352962234	-2.2903125514942326	22.34621289937064	4002.867759982177	14.134037748561369
0.0026262626262626263	-2.269029870173933	-2.2900147391945347	21.832969118309386	3919.779865523235	13.791974498631284
0.0026767676767676767	-2.2688955050516433	-2.2897169268948367	21.31972533724813	3836.691971064293	13.449911248701202
0.0027272727272727275	-2.268761139929353	-2.289419114595139	20.80648155618687	3753.60407660535	13.107847998771115
0.002777777777777778	-2.268626774807063	-2.289121302295441	20.293237775125615	3670.516182146408	12.765784748841032
0.0028282828282828283	-2.268492409684773	-2.288823489995743	19.77999399406436	3587.4282876874663	12.423721498910949
0.0028787878787878787	-2.268358044562483	-2.288525677696045	19.266750213003103	3504.340393228524	12.081658248980865
0.002929292929292929	-2.268223679440193	-2.288227865396347	18.753506431941847	3421.252498769582	11.739594999050784
0.00297979797979798	-2.268089314317903	-2.287930053096649	18.240262650880585	3338.1646043106393	11.397531749120697
0.0030303030303030303	-2.2679549491956132	-2.287632240796951	17.72701886981933	3255.0767098516976	11.055468499190614
0.0030808080808080807	-2.267820584073323	-2.287334428497253	17.213775088758073	3171.9888153927554	10.71340524926053
0.0031313131313131315	-2.267686218951033	-2.2870366161975553	16.700531307696814	3088.900920933813	10.371341999330445
0.003181818181818182	-2.267551853828743	-2.2867388038978573	16.187287526635558	3005.8130264748706	10.029278749400362
0.0032323232323232323	-2.267417488706453	-2.2864409915981594	15.674043745574302	2922.725132015929	9.687215499470279
0.0032828282828282827	-2.267283123584163	-2.2861431792984614	15.160799964513046	2839.6372375569867	9.345152249540195
0.003333333333333333	-2.267148758461873	-2.2858453669987635	14.64755618345179	2756.5493430980446	9.003088999610112
0.003383838383838384	-2.2670143933395828	-2.2855475546990656	14.134312402390531	2673.461448639102	8.661025749680027
0.0034343434343434343	-2.266880028217293	-2.2852497423993676	13.621068621329274	2590.3735541801598	8.318962499749944
0.0034848484848484847	-2.266745663095003	-2.2849519300996697	13.107824840268018	2507.285659721218	7.97689924981986
0.0035353535353535356	-2.266611297972713	-2.2846541177999717	12.594581059206757	2424.1977652622754	7.634835999889775
0.003585858585858586	-2.266476932850423	-2.284356305500274	12.0813372781455	2341.1098708033333	7.292772749959692
0.0036363636363636364	-2.266342567728133	-2.284058493200576	11.568093497084245	2258.021976344391	6.950709500029609
0.0036868686868686868	-2.266208202605843	-2.283760680900878	11.05484971602299	2174.9340818854494	6.608646250099525
0.003737373737373737	-2.2660738374835527	-2.28346286860118	10.541605934961733	2091.846187426507	6.266583000169442
0.003787878787878788	-2.265939472361263	-2.283165056301482	10.028362153900472	2008.7582929675643	5.924519750239357
0.0038383838383838384	-2.2658051072389727	-2.282867244001784	9.515118372839217	1925.6703985086222	5.582456500309274
0.0038888888888888888	-2.265670742116683	-2.282569431702086	9.00187459177796	1842.5825040496802	5.24039325037919
0.00393939393939394	-2.2655363769943926	-2.282271619402388	8.4886308107167	1759.4946095907376	4.898330000449105
0.00398989898989899	-2.2654020118721028	-2.2819738071026903	7.975387029655449	1676.406715131796	4.556266750519024
0.00404040404040404	-2.265267646749813	-2.2816759948029923	7.462143248594188	1593.3188206728535	4.214203500588939
0.004090909090909091	-2.2651332816275227	-2.2813781825032944	6.948899467532929	1510.2309262139108	3.8721402506588523
0.004141414141414141	-2.264998916505233	-2.281080370203597	6.4356556864716765	1427.1430317549693	3.5300770007287725
0.004191919191919192	-2.2648645513829426	-2.280782557903899	5.922411905410417	1344.0551372960267	3.1880137507986865
0.004242424242424242	-2.264730186260653	-2.280484745604201	5.409168124349165	1260.9672428370855	2.845950500868606
0.004292929292929293	-2.2645958211383626	-2.280186933304503	4.895924343287905	1177.8793483781426	2.50388725093852
0.004343434343434344	-2.2644614560160727	-2.279889121004805	4.382680562226644	1094.7914539192	2.161824001008434
0.004393939393939394	-2.2643270908937825	-2.279591308705107	3.8694367811653922	1011.7035594602588	1.8197607510783542
0.0044444444444444444	-2.2641927257714927	-2.2792934964054092	3.356193000104132	928.6156650013161	1.4776975011482683
0.004494949494949495	-2.264058360649203	-2.2789956841057113	2.842949219042872	845.5277705423733	1.1356342512181823
0.004545454545454545	-2.2639239955269126	-2.2786978718060134	2.3297054379816204	762.4398760834321	0.7935710012881021
0.004595959595959596	-2.2637896304046228	-2.2784000595063154	1.8164616569203602	679.3519816244893	0.45150775135801613
0.004646464646464647	-2.2636552652823325	-2.2781022472066175	1.3032178758590995	596.2640871655466	0.10944450142793016
0.004696969696969697	-2.2635209001600427	-2.2778044349069195	0.7899740947978477	513.1761927066053	-0.23261874850215003
0.004747474747474748	-2.2633865350377524	-2.2775066226072216	0.2767303137365875	430.0882982476626	-0.574681998432236
0.004797979797979798	-2.2632521699154626	-2.2772088103075236	-0.23651346732466427	347.0004037887213	-0.9167452483623162
0.0048484848484848485	-2.2631178047931724	-2.2769109980078257	-0.7497572483859245	263.9125093297786	-1.2588084982924022
0.004898989898989899	-2.2629834396708826	-2.2766131857081278	-1.2630010294471847	180.8246148708358	-1.6008717482224881
0.004949494949494949	-2.2628490745485923	-2.27631537340843	-1.7762448105084365	97.73672041189454	-1.9429349981525683
0.005	-2.2627147094263025	-2.276017561108732	-2.2894885915696968	14.648825952951807	-2.2849982480826543
