x_ext	$X (L)$	$X^{1}_{\infty}$	$X^{2}_{\infty}$	$X^{3}_{\infty}$	$X^{*} (L)$
0.002777777777777778	73.13753512042364	76.43423952032333	76.40493866117863	76.41590256234464	76.41470562113305
0.0028282828282828283	73.07901573841177	76.43246374754969	76.40582646139455	76.41587536634204	76.41470556352887
0.0028787878787878787	73.02049635639989	76.43068797477606	76.40671426161049	76.41584817033943	76.41470550592467
0.002929292929292929	72.96197697438802	76.42891220200242	76.40760206182641	76.41582097433682	76.41470544832048
0.00297979797979798	72.90345759237616	76.4271364292288	76.40848986204234	76.41579377833422	76.41470539071628
0.0030303030303030303	72.84493821036428	76.42536065645515	76.40937766225827	76.4157665823316	76.4147053331121
0.0030808080808080807	72.78641882835241	76.42358488368153	76.4102654624742	76.415739386329	76.4147052755079
0.0031313131313131315	72.72789944634054	76.42180911090789	76.41115326269012	76.41571219032639	76.4147052179037
0.003181818181818182	72.66938006432866	76.42003333813426	76.41204106290606	76.41568499432378	76.41470516029952
0.0032323232323232323	72.6108606823168	76.41825756536062	76.41292886312198	76.41565779832116	76.41470510269532
0.0032828282828282827	72.55234130030493	76.41648179258699	76.41381666333791	76.41563060231856	76.41470504509113
0.003333333333333333	72.49382191829305	76.41470601981337	76.41470446355383	76.41560340631595	76.41470498748694
0.003383838383838384	72.43530253628118	76.41293024703972	76.41559226376977	76.41557621031335	76.41470492988275
0.0034343434343434343	72.37678315426932	76.4111544742661	76.41648006398569	76.41554901431074	76.41470487227855
0.0034848484848484847	72.31826377225744	76.40937870149246	76.41736786420162	76.41552181830812	76.41470481467437
0.0035353535353535356	72.25974439024557	76.40760292871883	76.41825566441756	76.41549462230552	76.41470475707017
0.003585858585858586	72.2012250082337	76.40582715594519	76.41914346463348	76.41546742630291	76.41470469946597
0.0036363636363636364	72.14270562622183	76.40405138317156	76.42003126484941	76.4154402303003	76.41470464186179
0.0036868686868686868	72.08418624420996	76.40227561039792	76.42091906506533	76.4154130342977	76.41470458425759
0.003737373737373737	72.0256668621981	76.4004998376243	76.42180686528127	76.41538583829508	76.4147045266534
0.003787878787878788	71.96714748018621	76.39872406485065	76.42269466549719	76.41535864229247	76.4147044690492
0.0038383838383838384	71.90862809817435	76.39694829207703	76.42358246571312	76.41533144628987	76.41470441144502
0.0038888888888888888	71.85010871616248	76.39517251930339	76.42447026592905	76.41530425028726	76.41470435384082
0.00393939393939394	71.7915893341506	76.39339674652976	76.42535806614498	76.41527705428464	76.41470429623662
0.00398989898989899	71.73306995213873	76.39162097375612	76.4262458663609	76.41524985828204	76.41470423863244
0.00404040404040404	71.67455057012685	76.38984520098249	76.42713366657684	76.41522266227943	76.41470418102824
0.004090909090909091	71.61603118811499	76.38806942820885	76.42802146679276	76.41519546627683	76.41470412342404
0.004141414141414141	71.55751180610312	76.38629365543522	76.42890926700869	76.41516827027422	76.41470406581986
0.004191919191919192	71.49899242409124	76.3845178826616	76.42979706722461	76.4151410742716	76.41470400821566
0.004242424242424242	71.44047304207938	76.38274210988796	76.43068486744055	76.415113878269	76.41470395061147
0.004292929292929293	71.38195366006751	76.38096633711433	76.43157266765648	76.41508668226639	76.41470389300729
0.004343434343434344	71.32343427805563	76.37919056434069	76.4324604678724	76.41505948626379	76.41470383540309
0.004393939393939394	71.26491489604376	76.37741479156706	76.43334826808834	76.41503229026118	76.41470377779889
0.0044444444444444444	71.2063955140319	76.37563901879342	76.43423606830426	76.41500509425856	76.41470372019471
0.004494949494949495	71.14787613202002	76.3738632460198	76.4351238685202	76.41497789825596	76.41470366259051
0.004545454545454545	71.08935675000815	76.37208747324615	76.43601166873611	76.41495070225335	76.41470360498631
0.004595959595959596	71.03083736799628	76.37031170047253	76.43689946895205	76.41492350625074	76.41470354738212
0.004646464646464647	70.9723179859844	76.36853592769889	76.43778726916797	76.41489631024812	76.41470348977793
0.004696969696969697	70.91379860397254	76.36676015492526	76.4386750693839	76.41486911424552	76.41470343217374
0.004747474747474748	70.85527922196067	76.36498438215162	76.43956286959983	76.41484191824291	76.41470337456954
0.004797979797979798	70.79675983994879	76.36320860937799	76.44045066981576	76.41481472224031	76.41470331696536
0.0048484848484848485	70.73824045793693	76.36143283660435	76.44133847003168	76.4147875262377	76.41470325936116
0.004898989898989899	70.67972107592506	76.35965706383072	76.44222627024762	76.41476033023508	76.41470320175696
0.004949494949494949	70.62120169391318	76.35788129105708	76.44311407046354	76.41473313423248	76.41470314415278
0.005	70.56268231190131	76.35610551828346	76.44400187067947	76.41470593822987	76.41470308654858
