x_ext	$X (L)$	$X^{1}_{\infty}$	$X^{2}_{\infty}$	$X^{3}_{\infty}$	$X^{*} (L)$
0.0014646464646464645	-2.2460228007936203	-2.2498465232425233	-2.248130663036289	-1.9769671344613233	-2.2487026161452635
0.0015151515151515152	-2.2458909983199384	-2.2498465025088104	-2.2481551683826373	-1.9808538511134628	-2.2487189461357775
0.0015656565656565658	-2.245759195846257	-2.249846481775098	-2.248179673728985	-1.9847405677656023	-2.248735276126292
0.0016161616161616162	-2.245627393372575	-2.249846461041385	-2.248204179075333	-1.9886272844177417	-2.248751606116806
0.0016666666666666666	-2.245495590898894	-2.2498464403076723	-2.2482286844216812	-1.9925140010698812	-2.2487679361073205
0.0017171717171717172	-2.245363788425212	-2.2498464195739594	-2.248253189768029	-1.9964007177220207	-2.2487842660978345
0.0017676767676767678	-2.2452319859515306	-2.249846398840247	-2.248277695114377	-2.00028743437416	-2.2488005960883486
0.0018181818181818182	-2.2451001834778492	-2.249846378106534	-2.248302200460725	-2.0041741510263	-2.248816926078863
0.0018686868686868686	-2.2449683810041674	-2.2498463573728213	-2.248326705807073	-2.008060867678439	-2.248833256069377
0.0019191919191919192	-2.244836578530486	-2.2498463366391084	-2.248351211153421	-2.0119475843305787	-2.2488495860598916
0.00196969696969697	-2.244704776056804	-2.249846315905396	-2.248375716499769	-2.015834300982718	-2.2488659160504056
0.00202020202020202	-2.244572973583123	-2.249846295171683	-2.248400221846117	-2.0197210176348577	-2.24888224604092
0.0020707070707070706	-2.244441171109441	-2.24984627443797	-2.248424727192465	-2.0236077342869967	-2.248898576031434
0.002121212121212121	-2.2443093686357596	-2.2498462537042574	-2.248449232538813	-2.0274944509391366	-2.248914906021948
0.002171717171717172	-2.244177566162078	-2.2498462329705444	-2.248473737885161	-2.031381167591276	-2.2489312360124627
0.0022222222222222222	-2.2440457636883964	-2.249846212236832	-2.248498243231509	-2.0352678842434155	-2.2489475660029767
0.0022727272727272726	-2.243913961214715	-2.249846191503119	-2.248522748577857	-2.039154600895555	-2.2489638959934912
0.0023232323232323234	-2.243782158741033	-2.2498461707694064	-2.248547253924205	-2.0430413175476945	-2.2489802259840053
0.002373737373737374	-2.2436503562673518	-2.2498461500356934	-2.248571759270553	-2.046928034199834	-2.2489965559745198
0.0024242424242424242	-2.24351855379367	-2.249846129301981	-2.248596264616901	-2.0508147508519734	-2.249012885965034
0.0024747474747474746	-2.2433867513199885	-2.249846108568268	-2.248620769963249	-2.054701467504113	-2.249029215955548
0.002525252525252525	-2.2432549488463067	-2.2498460878345554	-2.248645275309597	-2.0585881841562523	-2.2490455459460623
0.002575757575757576	-2.2431231463726253	-2.2498460671008425	-2.248669780655945	-2.062474900808392	-2.2490618759365764
0.0026262626262626263	-2.242991343898944	-2.24984604636713	-2.248694286002293	-2.0663616174605313	-2.249078205927091
0.0026767676767676767	-2.242859541425262	-2.249846025633417	-2.248718791348641	-2.0702483341126707	-2.249094535917605
0.0027272727272727275	-2.2427277389515807	-2.2498460048997044	-2.2487432966949887	-2.07413505076481	-2.2491108659081194
0.002777777777777778	-2.242595936477899	-2.2498459841659915	-2.248767802041337	-2.0780217674169497	-2.2491271958986334
0.0028282828282828283	-2.2424641340042175	-2.249845963432279	-2.248792307387685	-2.081908484069089	-2.2491435258891475
0.0028787878787878787	-2.2423323315305357	-2.249845942698566	-2.248816812734033	-2.0857952007212286	-2.249159855879662
0.002929292929292929	-2.2422005290568543	-2.2498459219648534	-2.248841318080381	-2.089681917373368	-2.249176185870176
0.00297979797979798	-2.242068726583173	-2.2498459012311405	-2.248865823426729	-2.0935686340255075	-2.2491925158606905
0.0030303030303030303	-2.241936924109491	-2.2498458804974275	-2.248890328773077	-2.097455350677647	-2.2492088458512045
0.0030808080808080807	-2.2418051216358097	-2.249845859763715	-2.2489148341194247	-2.1013420673297865	-2.249225175841719
0.0031313131313131315	-2.241673319162128	-2.249845839030002	-2.248939339465773	-2.105228783981926	-2.249241505832233
0.003181818181818182	-2.2415415166884465	-2.2498458182962895	-2.248963844812121	-2.1091155006340654	-2.249257835822747
0.0032323232323232323	-2.2414097142147646	-2.2498457975625765	-2.2489883501584687	-2.113002217286205	-2.2492741658132616
0.0032828282828282827	-2.2412779117410833	-2.249845776828864	-2.2490128555048168	-2.1168889339383443	-2.2492904958037756
0.003333333333333333	-2.2411461092674014	-2.249845756095151	-2.249037360851165	-2.120775650590484	-2.24930682579429
0.003383838383838384	-2.24101430679372	-2.2498457353614385	-2.249061866197513	-2.1246623672426233	-2.249323155784804
0.0034343434343434343	-2.2408825043200387	-2.2498457146277255	-2.2490863715438607	-2.1285490838947627	-2.2493394857753186
0.0034848484848484847	-2.240750701846357	-2.249845693894013	-2.249110876890209	-2.132435800546902	-2.2493558157658327
0.0035353535353535356	-2.2406188993726754	-2.2498456731603	-2.249135382236557	-2.1363225171990416	-2.249372145756347
0.003585858585858586	-2.2404870968989936	-2.2498456524265875	-2.2491598875829046	-2.140209233851181	-2.249388475746861
0.0036363636363636364	-2.2403552944253122	-2.2498456316928745	-2.2491843929292528	-2.1440959505033206	-2.2494048057373752
0.0036868686868686868	-2.2402234919516304	-2.249845610959162	-2.249208898275601	-2.14798266715546	-2.2494211357278897
0.003737373737373737	-2.240091689477949	-2.249845590225449	-2.2492334036219486	-2.1518693838075995	-2.2494374657184038
0.003787878787878788	-2.2399598870042676	-2.2498455694917365	-2.2492579089682967	-2.155756100459739	-2.2494537957089182
0.0038383838383838384	-2.239828084530586	-2.2498455487580236	-2.249282414314645	-2.1596428171118784	-2.2494701256994323
0.0038888888888888888	-2.2396962820569044	-2.249845528024311	-2.249306919660993	-2.163529533764018	-2.2494864556899468
0.00393939393939394	-2.2395644795832226	-2.249845507290598	-2.2493314250073406	-2.1674162504161574	-2.249502785680461
0.00398989898989899	-2.239432677109541	-2.2498454865568855	-2.2493559303536887	-2.171302967068297	-2.249519115670975
0.00404040404040404	-2.2393008746358594	-2.2498454658231726	-2.249380435700037	-2.1751896837204363	-2.2495354456614893
0.004090909090909091	-2.239169072162178	-2.2498454450894596	-2.2494049410463846	-2.1790764003725758	-2.2495517756520034
0.004141414141414141	-2.239037269688496	-2.249845424355747	-2.2494294463927327	-2.1829631170247152	-2.249568105642518
0.004191919191919192	-2.2389054672148148	-2.249845403622034	-2.249453951739081	-2.1868498336768547	-2.249584435633032
0.004242424242424242	-2.2387736647411334	-2.2498453828883216	-2.2494784570854285	-2.190736550328994	-2.2496007656235464
0.004292929292929293	-2.2386418622674515	-2.2498453621546086	-2.2495029624317766	-2.1946232669811336	-2.2496170956140604
0.004343434343434344	-2.23851005979377	-2.249845341420896	-2.2495274677781247	-2.198509983633273	-2.2496334256045745
0.004393939393939394	-2.2383782573200883	-2.249845320687183	-2.249551973124473	-2.2023967002854126	-2.249649755595089
0.0044444444444444444	-2.238246454846407	-2.2498452999534706	-2.2495764784708205	-2.206283416937552	-2.249666085585603
0.004494949494949495	-2.238114652372725	-2.2498452792197576	-2.2496009838171687	-2.2101701335896915	-2.2496824155761175
0.004545454545454545	-2.2379828498990437	-2.249845258486045	-2.249625489163517	-2.214056850241831	-2.2496987455666315
0.004595959595959596	-2.2378510474253623	-2.249845237752332	-2.2496499945098645	-2.2179435668939704	-2.249715075557146
0.004646464646464647	-2.2377192449516805	-2.2498452170186196	-2.2496744998562126	-2.22183028354611	-2.24973140554766
0.004696969696969697	-2.237587442477999	-2.2498451962849066	-2.2496990052025607	-2.2257170001982494	-2.249747735538174
0.004747474747474748	-2.2374556400043173	-2.249845175551194	-2.2497235105489084	-2.229603716850389	-2.2497640655286886
0.004797979797979798	-2.237323837530636	-2.249845154817481	-2.2497480158952565	-2.2334904335025283	-2.2497803955192026
0.0048484848484848485	-2.237192035056954	-2.2498451340837686	-2.2497725212416047	-2.2373771501546678	-2.249796725509717
0.004898989898989899	-2.2370602325832727	-2.2498451133500557	-2.2497970265879528	-2.2412638668068072	-2.249813055500231
0.004949494949494949	-2.236928430109591	-2.249845092616343	-2.2498215319343005	-2.2451505834589467	-2.2498293854907456
0.005	-2.2367966276359095	-2.24984507188263	-2.2498460372806486	-2.249037300111086	-2.2498457154812597
