x_ext	$X (L)$	$X^{1}_{\infty}$	$X^{2}_{\infty}$	$X^{3}_{\infty}$	$X^{*} (L)$
0.0	40.71228559020387	40.72443475012341	40.71228560353414	40.71633531731103	40.71633531731103
5.0505050505050505e-05	40.695861649030064	40.7243120345436	40.712346961297484	40.71633531731103	40.71633531731103
0.00010101010101010101	40.67943770785625	40.7241893189638	40.712408319060835	40.71633531731103	40.71633531731103
0.00015151515151515152	40.66301376668245	40.724066603384	40.71246967682418	40.71633531731103	40.71633531731103
0.00020202020202020202	40.646589825508634	40.723943887804204	40.71253103458752	40.71633531731103	40.71633531731103
0.0002525252525252525	40.63016588433483	40.7238211722244	40.71259239235087	40.71633531731103	40.71633531731103
0.00030303030303030303	40.61374194316102	40.7236984566446	40.712653750114214	40.71633531731103	40.71633531731103
0.00035353535353535354	40.59731800198721	40.7235757410648	40.712715107877564	40.71633531731103	40.71633531731103
0.00040404040404040404	40.5808940608134	40.72345302548499	40.71277646564091	40.71633531731103	40.71633531731103
0.00045454545454545455	40.564470119639594	40.723330309905194	40.71283782340426	40.71633531731103	40.71633531731103
0.000505050505050505	40.54804617846578	40.723207594325395	40.7128991811676	40.71633531731103	40.71633531731103
0.0005555555555555556	40.53162223729198	40.72308487874559	40.71296053893095	40.71633531731103	40.71633531731103
0.0006060606060606061	40.515198296118164	40.72296216316579	40.71302189669429	40.71633531731103	40.71633531731103
0.0006565656565656566	40.49877435494436	40.72283944758599	40.71308325445764	40.71633531731103	40.71633531731103
0.0007070707070707071	40.48235041377055	40.722716732006184	40.71314461222099	40.71633531731103	40.71633531731103
0.0007575757575757576	40.46592647259674	40.722594016426385	40.71320596998434	40.71633531731103	40.71633531731103
0.0008080808080808081	40.44950253142293	40.722471300846586	40.71326732774768	40.71633531731103	40.71633531731103
0.0008585858585858586	40.433078590249124	40.72234858526678	40.71332868551103	40.71633531731103	40.71633531731103
0.0009090909090909091	40.41665464907531	40.72222586968698	40.71339004327437	40.71633531731103	40.71633531731103
0.0009595959595959596	40.40023070790151	40.72210315410718	40.71345140103772	40.71633531731103	40.71633531731103
0.00101010101010101	40.383806766727695	40.72198043852738	40.713512758801066	40.71633531731103	40.71633531731103
0.0010606060606060605	40.36738282555389	40.721857722947576	40.71357411656441	40.71633531731103	40.71633531731103
0.0011111111111111111	40.35095888438008	40.721735007367776	40.71363547432776	40.71633531731103	40.71633531731103
0.0011616161616161617	40.33453494320627	40.72161229178798	40.7136968320911	40.71633531731103	40.71633531731103
0.0012121212121212121	40.31811100203247	40.72148957620817	40.71375818985445	40.71633531731103	40.71633531731103
0.0012626262626262625	40.301687060858654	40.72136686062837	40.713819547617796	40.71633531731103	40.71633531731103
0.0013131313131313131	40.28526311968485	40.72124414504857	40.713880905381146	40.71633531731103	40.71633531731103
0.0013636363636363637	40.26883917851104	40.72112142946877	40.71394226314449	40.71633531731103	40.71633531731103
0.0014141414141414141	40.25241523733723	40.72099871388897	40.71400362090784	40.71633531731103	40.71633531731103
0.0014646464646464645	40.23599129616342	40.72087599830917	40.71406497867118	40.71633531731103	40.71633531731103
0.0015151515151515152	40.219567354989614	40.72075328272936	40.71412633643453	40.71633531731103	40.71633531731103
0.0015656565656565658	40.2031434138158	40.72063056714956	40.714187694197875	40.71633531731103	40.71633531731103
0.0016161616161616162	40.186719472642	40.720507851569764	40.714249051961225	40.71633531731103	40.71633531731103
0.0016666666666666666	40.170295531468184	40.720385135989964	40.71431040972457	40.71633531731103	40.71633531731103
0.0017171717171717172	40.15387159029438	40.72026242041016	40.71437176748792	40.71633531731103	40.71633531731103
0.0017676767676767678	40.13744764912057	40.72013970483036	40.71443312525126	40.71633531731103	40.71633531731103
0.0018181818181818182	40.12102370794676	40.72001698925056	40.714494483014604	40.71633531731103	40.71633531731103
0.0018686868686868686	40.10459976677295	40.719894273670754	40.714555840777955	40.71633531731103	40.71633531731103
0.0019191919191919192	40.088175825599144	40.719771558090954	40.7146171985413	40.71633531731103	40.71633531731103
0.00196969696969697	40.07175188442533	40.719648842511155	40.71467855630465	40.71633531731103	40.71633531731103
0.00202020202020202	40.05532794325153	40.71952612693135	40.71473991406799	40.71633531731103	40.71633531731103
0.0020707070707070706	40.038904002077714	40.71940341135155	40.71480127183134	40.71633531731103	40.71633531731103
0.002121212121212121	40.02248006090391	40.71928069577175	40.714862629594684	40.71633531731103	40.71633531731103
0.002171717171717172	40.0060561197301	40.719157980191945	40.714923987358034	40.71633531731103	40.71633531731103
0.0022222222222222222	39.98963217855629	40.719035264612145	40.71498534512138	40.71633531731103	40.71633531731103
0.0022727272727272726	39.97320823738248	40.718912549032346	40.71504670288473	40.71633531731103	40.71633531731103
0.0023232323232323234	39.956784296208674	40.71878983345254	40.71510806064807	40.71633531731103	40.71633531731103
0.002373737373737374	39.94036035503486	40.71866711787274	40.71516941841142	40.71633531731103	40.71633531731103
0.0024242424242424242	39.92393641386106	40.71854440229294	40.715230776174764	40.71633531731103	40.71633531731103
0.0024747474747474746	39.907512472687245	40.71842168671314	40.715292133938114	40.71633531731103	40.71633531731103
0.002525252525252525	39.89108853151344	40.718298971133336	40.71535349170146	40.71633531731103	40.71633531731103
0.002575757575757576	39.87466459033963	40.71817625555354	40.71541484946481	40.71633531731103	40.71633531731103
0.0026262626262626263	39.85824064916582	40.71805353997374	40.71547620722815	40.71633531731103	40.71633531731103
0.0026767676767676767	39.84181670799201	40.71793082439393	40.71553756499149	40.71633531731103	40.71633531731103
0.0027272727272727275	39.825392766818204	40.71780810881413	40.71559892275484	40.71633531731103	40.71633531731103
0.002777777777777778	39.80896882564439	40.71768539323433	40.715660280518186	40.71633531731103	40.71633531731103
0.0028282828282828283	39.79254488447059	40.71756267765453	40.715721638281536	40.71633531731103	40.71633531731103
0.0028787878787878787	39.776120943296775	40.71743996207473	40.71578299604488	40.71633531731103	40.71633531731103
0.002929292929292929	39.75969700212297	40.71731724649493	40.71584435380823	40.71633531731103	40.71633531731103
0.00297979797979798	39.74327306094916	40.71719453091512	40.71590571157157	40.71633531731103	40.71633531731103
